"","trial_number","prob_same","response_number","time_taken","response_was_S","response_was_correct","target_response_switched","target_response_was_S","actual_response_switched","previous_actual_response_was_switch","previous_target_response_was_switch","previous_response_was_error","number_of_same_preceeding","number_of_different_preceeding"
"2469",32,0.9,9,543,1,1,0,1,0,0,0,0,9,0
"2470",32,0.9,10,715,0,1,1,0,1,0,0,0,0,0
"2471",32,0.9,11,754,0,1,0,0,0,1,1,0,0,1
"2472",32,0.9,12,728,0,1,0,0,0,0,0,0,0,2
"2473",32,0.9,13,710,0,1,0,0,0,0,0,0,0,3
"2474",32,0.9,14,708,0,1,0,0,0,0,0,0,0,4
"2475",32,0.9,15,702,0,1,0,0,0,0,0,0,0,5
"2476",32,0.9,16,700,0,1,0,0,0,0,0,0,0,6
"2477",32,0.9,17,654,0,1,0,0,0,0,0,0,0,7
"2478",32,0.9,18,702,0,1,0,0,0,0,0,0,0,8
"2479",32,0.9,19,614,0,1,0,0,0,0,0,0,0,9
"2480",32,0.9,20,643,0,1,0,0,0,0,0,0,0,10
"2481",32,0.9,21,788,1,1,1,1,1,0,0,0,0,0
"2482",32,0.9,22,611,1,1,0,1,0,1,1,0,1,0
"2483",32,0.9,23,710,0,1,1,0,1,0,0,0,0,0
"2484",32,0.9,24,755,0,1,0,0,0,1,1,0,0,1
"2485",32,0.9,25,672,0,1,0,0,0,0,0,0,0,2
"2486",32,0.9,26,639,0,1,0,0,0,0,0,0,0,3
"2487",32,0.9,27,626,0,1,0,0,0,0,0,0,0,4
"2488",32,0.9,28,625,0,1,0,0,0,0,0,0,0,5
"2489",32,0.9,29,597,0,1,0,0,0,0,0,0,0,6
"2490",32,0.9,30,646,0,1,0,0,0,0,0,0,0,7
"2491",32,0.9,31,608,0,1,0,0,0,0,0,0,0,8
"2492",32,0.9,32,624,0,1,0,0,0,0,0,0,0,9
"2493",32,0.9,33,593,0,1,0,0,0,0,0,0,0,10
"2494",32,0.9,34,634,0,1,0,0,0,0,0,0,0,11
"2495",32,0.9,35,620,0,1,0,0,0,0,0,0,0,12
"2496",32,0.9,36,577,0,1,0,0,0,0,0,0,0,13
"2497",32,0.9,37,605,0,1,0,0,0,0,0,0,0,14
"2498",32,0.9,38,582,0,1,0,0,0,0,0,0,0,15
"2499",32,0.9,39,592,0,1,0,0,0,0,0,0,0,16
"2500",32,0.9,40,569,0,1,0,0,0,0,0,0,0,17
"2501",32,0.9,41,574,0,1,0,0,0,0,0,0,0,18
"2502",32,0.9,42,698,0,1,0,0,0,0,0,0,0,19
"2503",32,0.9,43,606,0,1,0,0,0,0,0,0,0,20
"2504",32,0.9,44,610,0,1,0,0,0,0,0,0,0,21
"2505",32,0.9,45,646,0,1,0,0,0,0,0,0,0,22
"2506",32,0.9,46,638,0,1,0,0,0,0,0,0,0,23
"2507",32,0.9,47,646,0,1,0,0,0,0,0,0,0,24
"2508",32,0.9,48,614,0,1,0,0,0,0,0,0,0,25
"2509",32,0.9,49,621,0,1,0,0,0,0,0,0,0,26
"2510",32,0.9,50,601,0,1,0,0,0,0,0,0,0,27
"2511",32,0.9,51,865,1,1,1,1,1,0,0,0,0,0
"2512",32,0.9,52,666,1,1,0,1,0,1,1,0,1,0
"2513",32,0.9,53,566,1,1,0,1,0,0,0,0,2,0
"2514",32,0.9,54,561,1,1,0,1,0,0,0,0,3,0
"2515",32,0.9,55,548,1,1,0,1,0,0,0,0,4,0
"2516",32,0.9,56,558,1,1,0,1,0,0,0,0,5,0
"2517",32,0.9,57,490,1,1,0,1,0,0,0,0,6,0
"2518",32,0.9,58,457,1,1,0,1,0,0,0,0,7,0
"2519",32,0.9,59,395,1,1,0,1,0,0,0,0,8,0
"2520",32,0.9,60,406,1,1,0,1,0,0,0,0,9,0
"2521",32,0.9,61,356,1,1,0,1,0,0,0,0,10,0
"2522",32,0.9,62,368,1,1,0,1,0,0,0,0,11,0
"2523",32,0.9,63,402,1,1,0,1,0,0,0,0,12,0
"2524",32,0.9,64,386,1,1,0,1,0,0,0,0,13,0
"2525",32,0.9,65,399,1,1,0,1,0,0,0,0,14,0
"2526",32,0.9,66,467,1,1,0,1,0,0,0,0,15,0
"2527",32,0.9,67,457,1,1,0,1,0,0,0,0,16,0
"2528",32,0.9,68,433,1,1,0,1,0,0,0,0,17,0
"2529",32,0.9,69,451,1,1,0,1,0,0,0,0,18,0
"2530",32,0.9,70,489,1,1,0,1,0,0,0,0,19,0
"2531",32,0.9,71,511,1,1,0,1,0,0,0,0,20,0
"2532",32,0.9,72,487,1,1,0,1,0,0,0,0,21,0
"2533",32,0.9,73,484,1,1,0,1,0,0,0,0,22,0
"2534",32,0.9,74,534,1,1,0,1,0,0,0,0,23,0
"2535",32,0.9,75,762,0,1,1,0,1,0,0,0,0,0
"2536",32,0.9,76,714,0,1,0,0,0,1,1,0,0,1
"2537",32,0.9,77,634,0,1,0,0,0,0,0,0,0,2
"2538",32,0.9,78,624,0,1,0,0,0,0,0,0,0,3
"2539",32,0.9,79,627,0,1,0,0,0,0,0,0,0,4
"2540",32,0.9,80,619,0,1,0,0,0,0,0,0,0,5
"2541",32,0.9,81,621,0,1,0,0,0,0,0,0,0,6
"2542",32,0.9,82,738,1,1,1,1,1,0,0,0,0,0
"2543",32,0.9,83,641,1,1,0,1,0,1,1,0,1,0
"2544",32,0.9,84,613,1,1,0,1,0,0,0,0,2,0
"2545",32,0.9,85,648,1,1,0,1,0,0,0,0,3,0
"2546",32,0.9,86,806,0,1,1,0,1,0,0,0,0,0
"2547",32,0.9,87,785,1,1,1,1,1,1,1,0,0,0
"2548",32,0.9,88,632,1,1,0,1,0,1,1,0,1,0
"2549",32,0.9,89,610,1,1,0,1,0,0,0,0,2,0
"2550",32,0.9,90,568,1,1,0,1,0,0,0,0,3,0
"2551",32,0.9,91,611,1,1,0,1,0,0,0,0,4,0
"2552",32,0.9,92,591,1,1,0,1,0,0,0,0,5,0
"2553",32,0.9,93,594,1,1,0,1,0,0,0,0,6,0
"2554",32,0.9,94,558,1,1,0,1,0,0,0,0,7,0
"2555",32,0.9,95,588,1,1,0,1,0,0,0,0,8,0
"2556",32,0.9,96,704,0,1,1,0,1,0,0,0,0,0
"2557",32,0.9,97,725,0,0,1,1,0,1,1,0,0,0
"2558",33,0.5,2,728,1,1,1,1,1,0,1,1,1,0
"2559",33,0.5,3,1134,0,1,1,0,1,1,1,0,0,0
"2560",33,0.5,4,1710,0,1,0,0,0,1,1,0,0,1
"2561",33,0.5,5,782,1,1,1,1,1,0,0,0,0,0
"2562",33,0.5,6,876,1,1,0,1,0,1,1,0,1,0
"2563",33,0.5,7,558,1,1,0,1,0,0,0,0,2,0
"2564",33,0.5,8,492,1,1,0,1,0,0,0,0,3,0
"2565",33,0.5,9,516,1,1,0,1,0,0,0,0,4,0
"2566",33,0.5,10,518,1,0,1,0,0,0,0,0,0,0
"2567",33,0.5,11,1550,1,1,1,1,0,0,1,1,0,0
"2568",33,0.5,12,1413,0,1,1,0,1,0,1,0,0,0
"2569",33,0.5,13,1123,1,1,1,1,1,1,1,0,0,0
"2570",33,0.5,14,943,1,1,0,1,0,1,1,0,1,0
"2571",33,0.5,15,1508,0,1,1,0,1,0,0,0,0,0
"2572",33,0.5,16,830,1,1,1,1,1,1,1,0,0,0
"2573",33,0.5,17,812,0,1,1,0,1,1,1,0,0,0
"2574",33,0.5,18,826,0,1,0,0,0,1,1,0,0,1
"2575",33,0.5,19,730,1,1,1,1,1,0,0,0,0,0
"2576",33,0.5,20,771,0,1,1,0,1,1,1,0,0,0
"2577",33,0.5,21,739,0,1,0,0,0,1,1,0,0,1
"2578",33,0.5,22,745,0,1,0,0,0,0,0,0,0,2
"2579",33,0.5,23,790,1,1,1,1,1,0,0,0,0,0
"2580",33,0.5,24,751,0,1,1,0,1,1,1,0,0,0
"2581",33,0.5,25,721,0,1,0,0,0,1,1,0,0,1
"2582",33,0.5,26,702,1,1,1,1,1,0,0,0,0,0
"2583",33,0.5,27,765,0,1,1,0,1,1,1,0,0,0
"2584",33,0.5,28,749,1,1,1,1,1,1,1,0,0,0
"2585",33,0.5,29,721,1,1,0,1,0,1,1,0,1,0
"2586",33,0.5,30,744,0,1,1,0,1,0,0,0,0,0
"2587",33,0.5,31,753,0,1,0,0,0,1,1,0,0,1
"2588",33,0.5,32,730,0,1,0,0,0,0,0,0,0,2
"2589",33,0.5,33,688,0,1,0,0,0,0,0,0,0,3
"2590",33,0.5,34,742,1,1,1,1,1,0,0,0,0,0
"2591",33,0.5,35,656,1,1,0,1,0,1,1,0,1,0
"2592",33,0.5,36,611,1,1,0,1,0,0,0,0,2,0
"2593",33,0.5,37,1044,0,1,1,0,1,0,0,0,0,0
"2594",33,0.5,38,703,0,1,0,0,0,1,1,0,0,1
"2595",33,0.5,39,723,1,1,1,1,1,0,0,0,0,0
"2596",33,0.5,40,652,1,1,0,1,0,1,1,0,1,0
"2597",33,0.5,41,628,1,1,0,1,0,0,0,0,2,0
"2598",33,0.5,42,850,0,1,1,0,1,0,0,0,0,0
"2599",33,0.5,43,788,0,1,0,0,0,1,1,0,0,1
"2600",33,0.5,44,725,0,1,0,0,0,0,0,0,0,2
"2601",33,0.5,45,766,1,1,1,1,1,0,0,0,0,0
"2602",33,0.5,46,613,1,1,0,1,0,1,1,0,1,0
"2603",33,0.5,47,645,1,1,0,1,0,0,0,0,2,0
"2604",33,0.5,48,656,1,1,0,1,0,0,0,0,3,0
"2605",33,0.5,49,764,0,1,1,0,1,0,0,0,0,0
"2606",33,0.5,50,748,1,1,1,1,1,1,1,0,0,0
"2607",33,0.5,51,654,1,1,0,1,0,1,1,0,1,0
"2608",33,0.5,52,782,0,1,1,0,1,0,0,0,0,0
"2609",33,0.5,53,866,1,1,1,1,1,1,1,0,0,0
"2610",33,0.5,54,1296,0,1,1,0,1,1,1,0,0,0
"2611",33,0.5,55,1022,0,1,0,0,0,1,1,0,0,1
"2612",33,0.5,56,737,1,1,1,1,1,0,0,0,0,0
"2613",33,0.5,57,779,1,1,0,1,0,1,1,0,1,0
"2614",33,0.5,58,633,1,1,0,1,0,0,0,0,2,0
"2615",33,0.5,59,582,1,1,0,1,0,0,0,0,3,0
"2616",33,0.5,60,736,0,1,1,0,1,0,0,0,0,0
"2617",33,0.5,61,887,0,1,0,0,0,1,1,0,0,1
"2618",33,0.5,62,745,1,1,1,1,1,0,0,0,0,0
"2619",33,0.5,63,641,1,1,0,1,0,1,1,0,1,0
"2620",33,0.5,64,625,1,1,0,1,0,0,0,0,2,0
"2621",33,0.5,65,590,1,1,0,1,0,0,0,0,3,0
"2622",33,0.5,66,570,1,1,0,1,0,0,0,0,4,0
"2623",33,0.5,67,836,0,1,1,0,1,0,0,0,0,0
"2624",33,0.5,68,775,1,1,1,1,1,1,1,0,0,0
"2625",33,0.5,69,741,0,1,1,0,1,1,1,0,0,0
"2626",33,0.5,70,954,0,1,0,0,0,1,1,0,0,1
"2627",33,0.5,71,662,0,1,0,0,0,0,0,0,0,2
"2628",33,0.5,72,689,0,1,0,0,0,0,0,0,0,3
"2629",33,0.5,73,649,0,1,0,0,0,0,0,0,0,4
"2630",33,0.5,74,652,0,1,0,0,0,0,0,0,0,5
"2631",33,0.5,75,767,1,1,1,1,1,0,0,0,0,0
"2632",34,0.9,2,723,1,1,1,1,0,1,1,0,1,0
"2633",34,0.9,3,597,1,1,0,1,0,0,1,0,2,0
"2634",34,0.9,4,604,1,1,0,1,0,0,0,0,3,0
"2635",34,0.9,5,594,1,1,0,1,0,0,0,0,4,0
"2636",34,0.9,6,552,1,1,0,1,0,0,0,0,5,0
"2637",34,0.9,7,541,1,1,0,1,0,0,0,0,6,0
"2638",34,0.9,8,559,1,1,0,1,0,0,0,0,7,0
"2639",34,0.9,9,551,1,1,0,1,0,0,0,0,8,0
"2640",34,0.9,10,534,1,1,0,1,0,0,0,0,9,0
"2641",34,0.9,11,546,1,1,0,1,0,0,0,0,10,0
"2642",34,0.9,12,562,1,1,0,1,0,0,0,0,11,0
"2643",34,0.9,13,554,1,1,0,1,0,0,0,0,12,0
"2644",34,0.9,14,586,1,1,0,1,0,0,0,0,13,0
"2645",34,0.9,15,606,1,1,0,1,0,0,0,0,14,0
"2646",34,0.9,16,478,1,1,0,1,0,0,0,0,15,0
"2647",34,0.9,17,514,1,1,0,1,0,0,0,0,16,0
"2648",34,0.9,18,520,1,1,0,1,0,0,0,0,17,0
"2649",34,0.9,19,532,1,1,0,1,0,0,0,0,18,0
"2650",34,0.9,20,545,1,1,0,1,0,0,0,0,19,0
"2651",34,0.9,21,486,1,1,0,1,0,0,0,0,20,0
"2652",34,0.9,22,504,1,1,0,1,0,0,0,0,21,0
"2653",34,0.9,23,485,1,1,0,1,0,0,0,0,22,0
"2654",34,0.9,24,529,1,1,0,1,0,0,0,0,23,0
"2655",34,0.9,25,519,1,1,0,1,0,0,0,0,24,0
"2656",34,0.9,26,498,1,0,1,0,0,0,0,0,0,0
"2657",34,0.9,27,1498,0,1,0,0,1,0,1,1,0,1
"2658",34,0.9,28,714,0,1,0,0,0,1,0,0,0,2
"2659",34,0.9,29,713,1,1,1,1,1,0,0,0,0,0
"2660",34,0.9,30,596,1,1,0,1,0,1,1,0,1,0
"2661",34,0.9,31,538,1,1,0,1,0,0,0,0,2,0
"2662",34,0.9,32,528,1,1,0,1,0,0,0,0,3,0
"2663",34,0.9,33,560,1,0,1,0,0,0,0,0,0,0
"2664",34,0.9,34,1578,0,1,0,0,1,0,1,1,0,1
"2665",34,0.9,35,729,0,1,0,0,0,1,0,0,0,2
"2666",34,0.9,36,654,0,1,0,0,0,0,0,0,0,3
"2667",34,0.9,37,638,0,1,0,0,0,0,0,0,0,4
"2668",34,0.9,38,602,0,1,0,0,0,0,0,0,0,5
"2669",34,0.9,39,636,0,1,0,0,0,0,0,0,0,6
"2670",34,0.9,40,652,0,0,1,1,0,0,0,0,0,0
"2671",34,0.9,41,812,1,1,0,1,1,0,1,1,1,0
"2672",34,0.9,42,850,0,1,1,0,1,1,0,0,0,0
"2673",34,0.9,43,936,0,1,0,0,0,1,1,0,0,1
"2674",34,0.9,44,715,0,1,0,0,0,0,0,0,0,2
"2675",34,0.9,45,667,0,1,0,0,0,0,0,0,0,3
"2676",34,0.9,46,680,0,1,0,0,0,0,0,0,0,4
"2677",34,0.9,47,646,0,1,0,0,0,0,0,0,0,5
"2678",34,0.9,48,648,0,1,0,0,0,0,0,0,0,6
"2679",34,0.9,49,630,0,1,0,0,0,0,0,0,0,7
"2680",34,0.9,50,604,0,1,0,0,0,0,0,0,0,8
"2681",34,0.9,51,612,0,1,0,0,0,0,0,0,0,9
"2682",34,0.9,52,629,0,1,0,0,0,0,0,0,0,10
"2683",34,0.9,53,601,0,1,0,0,0,0,0,0,0,11
"2684",34,0.9,54,628,0,1,0,0,0,0,0,0,0,12
"2685",34,0.9,55,597,0,1,0,0,0,0,0,0,0,13
"2686",34,0.9,56,615,0,1,0,0,0,0,0,0,0,14
"2687",34,0.9,57,598,0,1,0,0,0,0,0,0,0,15
"2688",34,0.9,58,634,0,1,0,0,0,0,0,0,0,16
"2689",34,0.9,59,639,0,1,0,0,0,0,0,0,0,17
"2690",34,0.9,60,650,0,1,0,0,0,0,0,0,0,18
"2691",34,0.9,61,572,0,1,0,0,0,0,0,0,0,19
"2692",34,0.9,62,648,0,1,0,0,0,0,0,0,0,20
"2693",34,0.9,63,600,0,1,0,0,0,0,0,0,0,21
"2694",34,0.9,64,625,0,1,0,0,0,0,0,0,0,22
"2695",34,0.9,65,612,0,1,0,0,0,0,0,0,0,23
"2696",34,0.9,66,598,0,1,0,0,0,0,0,0,0,24
"2697",34,0.9,67,658,0,1,0,0,0,0,0,0,0,25
"2698",34,0.9,68,596,0,1,0,0,0,0,0,0,0,26
"2699",34,0.9,69,636,0,1,0,0,0,0,0,0,0,27
"2700",34,0.9,70,666,0,1,0,0,0,0,0,0,0,28
"2701",34,0.9,71,663,0,1,0,0,0,0,0,0,0,29
"2702",34,0.9,72,649,0,1,0,0,0,0,0,0,0,30
"2703",34,0.9,73,636,0,1,0,0,0,0,0,0,0,31
"2704",34,0.9,74,593,0,1,0,0,0,0,0,0,0,32
"2705",34,0.9,75,601,0,1,0,0,0,0,0,0,0,33
"2706",34,0.9,76,591,0,1,0,0,0,0,0,0,0,34
"2707",34,0.9,77,582,0,1,0,0,0,0,0,0,0,35
"2708",34,0.9,78,574,0,1,0,0,0,0,0,0,0,36
"2709",34,0.9,79,620,0,1,0,0,0,0,0,0,0,37
"2710",34,0.9,80,622,0,0,1,1,0,0,0,0,0,0
"2711",34,0.9,81,683,1,1,0,1,1,0,1,1,1,0
"2712",34,0.9,82,620,1,1,0,1,0,1,0,0,2,0
"2713",34,0.9,83,910,0,1,1,0,1,0,0,0,0,0
"2714",34,0.9,84,1016,0,1,0,0,0,1,1,0,0,1
"2715",34,0.9,85,649,0,1,0,0,0,0,0,0,0,2
"2716",34,0.9,86,639,0,1,0,0,0,0,0,0,0,3
"2717",34,0.9,87,621,0,1,0,0,0,0,0,0,0,4
"2718",34,0.9,88,609,0,1,0,0,0,0,0,0,0,5
"2719",34,0.9,89,631,0,1,0,0,0,0,0,0,0,6
"2720",34,0.9,90,623,0,1,0,0,0,0,0,0,0,7
"2721",34,0.9,91,686,0,1,0,0,0,0,0,0,0,8
"2722",34,0.9,92,724,0,1,0,0,0,0,0,0,0,9
"2723",35,0.9,2,666,1,1,1,1,1,0,0,0,0,0
"2724",35,0.9,3,572,1,1,0,1,0,1,1,0,1,0
"2725",35,0.9,4,770,0,1,1,0,1,0,0,0,0,0
"2726",35,0.9,5,668,0,1,0,0,0,1,1,0,0,1
"2727",35,0.9,6,648,0,1,0,0,0,0,0,0,0,2
"2728",35,0.9,7,636,0,1,0,0,0,0,0,0,0,3
"2729",35,0.9,8,674,0,1,0,0,0,0,0,0,0,4
"2730",35,0.9,9,636,0,1,0,0,0,0,0,0,0,5
"2731",35,0.9,10,734,1,1,1,1,1,0,0,0,0,0
"2732",35,0.9,11,714,1,1,0,1,0,1,1,0,1,0
"2733",35,0.9,12,614,1,1,0,1,0,0,0,0,2,0
"2734",35,0.9,13,608,1,1,0,1,0,0,0,0,3,0
"2735",35,0.9,14,901,1,1,0,1,0,0,0,0,4,0
"2736",35,0.9,15,647,1,1,0,1,0,0,0,0,5,0
"2737",35,0.9,16,579,1,1,0,1,0,0,0,0,6,0
"2738",35,0.9,17,536,1,1,0,1,0,0,0,0,7,0
"2739",35,0.9,18,522,1,1,0,1,0,0,0,0,8,0
"2740",35,0.9,19,525,1,1,0,1,0,0,0,0,9,0
"2741",35,0.9,20,543,1,1,0,1,0,0,0,0,10,0
"2742",35,0.9,21,510,1,1,0,1,0,0,0,0,11,0
"2743",35,0.9,22,520,1,1,0,1,0,0,0,0,12,0
"2744",35,0.9,23,720,0,1,1,0,1,0,0,0,0,0
"2745",35,0.9,24,649,0,1,0,0,0,1,1,0,0,1
"2746",35,0.9,25,625,0,1,0,0,0,0,0,0,0,2
"2747",35,0.9,26,633,0,1,0,0,0,0,0,0,0,3
"2748",35,0.9,27,619,0,1,0,0,0,0,0,0,0,4
"2749",35,0.9,28,616,0,1,0,0,0,0,0,0,0,5
"2750",35,0.9,29,632,0,1,0,0,0,0,0,0,0,6
"2751",35,0.9,30,618,0,1,0,0,0,0,0,0,0,7
"2752",35,0.9,31,631,0,1,0,0,0,0,0,0,0,8
"2753",35,0.9,32,798,1,1,1,1,1,0,0,0,0,0
"2754",35,0.9,33,628,1,1,0,1,0,1,1,0,1,0
"2755",35,0.9,34,612,1,1,0,1,0,0,0,0,2,0
"2756",35,0.9,35,630,1,1,0,1,0,0,0,0,3,0
"2757",35,0.9,36,618,1,1,0,1,0,0,0,0,4,0
"2758",35,0.9,37,618,1,1,0,1,0,0,0,0,5,0
"2759",35,0.9,38,586,1,1,0,1,0,0,0,0,6,0
"2760",35,0.9,39,602,1,1,0,1,0,0,0,0,7,0
"2761",35,0.9,40,600,1,1,0,1,0,0,0,0,8,0
"2762",35,0.9,41,728,0,1,1,0,1,0,0,0,0,0
"2763",35,0.9,42,778,0,1,0,0,0,1,1,0,0,1
"2764",35,0.9,43,655,0,1,0,0,0,0,0,0,0,2
"2765",35,0.9,44,650,0,1,0,0,0,0,0,0,0,3
"2766",35,0.9,45,631,0,1,0,0,0,0,0,0,0,4
"2767",35,0.9,46,637,0,1,0,0,0,0,0,0,0,5
"2768",35,0.9,47,625,0,1,0,0,0,0,0,0,0,6
"2769",35,0.9,48,665,0,1,0,0,0,0,0,0,0,7
"2770",35,0.9,49,823,1,1,1,1,1,0,0,0,0,0
"2771",35,0.9,50,635,1,0,1,0,0,1,1,0,0,0
"2772",35,0.9,51,665,0,0,1,1,1,0,1,1,0,0
"2773",35,0.9,52,683,1,1,0,1,1,1,1,1,1,0
"2774",35,0.9,53,610,1,1,0,1,0,1,0,0,2,0
"2775",35,0.9,54,574,1,1,0,1,0,0,0,0,3,0
"2776",35,0.9,55,563,1,1,0,1,0,0,0,0,4,0
"2777",35,0.9,56,561,1,1,0,1,0,0,0,0,5,0
"2778",35,0.9,57,528,1,1,0,1,0,0,0,0,6,0
"2779",35,0.9,58,518,1,1,0,1,0,0,0,0,7,0
"2780",35,0.9,59,478,1,1,0,1,0,0,0,0,8,0
"2781",35,0.9,60,470,1,1,0,1,0,0,0,0,9,0
"2782",35,0.9,61,474,1,1,0,1,0,0,0,0,10,0
"2783",35,0.9,62,450,1,1,0,1,0,0,0,0,11,0
"2784",35,0.9,63,546,1,1,0,1,0,0,0,0,12,0
"2785",35,0.9,64,523,1,1,0,1,0,0,0,0,13,0
"2786",35,0.9,65,478,1,1,0,1,0,0,0,0,14,0
"2787",35,0.9,66,486,1,1,0,1,0,0,0,0,15,0
"2788",35,0.9,67,489,1,1,0,1,0,0,0,0,16,0
"2789",35,0.9,68,469,1,1,0,1,0,0,0,0,17,0
"2790",35,0.9,69,547,1,0,1,0,0,0,0,0,0,0
"2791",35,0.9,70,955,0,1,0,0,1,0,1,1,0,1
"2792",35,0.9,71,714,0,1,0,0,0,1,0,0,0,2
"2793",35,0.9,72,600,0,1,0,0,0,0,0,0,0,3
"2794",35,0.9,73,587,0,1,0,0,0,0,0,0,0,4
"2795",35,0.9,74,613,0,1,0,0,0,0,0,0,0,5
"2796",35,0.9,75,578,0,1,0,0,0,0,0,0,0,6
"2797",35,0.9,76,609,0,1,0,0,0,0,0,0,0,7
"2798",35,0.9,77,613,0,0,1,1,0,0,0,0,0,0
"2799",35,0.9,78,605,1,1,0,1,1,0,1,1,1,0
"2800",35,0.9,79,578,1,1,0,1,0,1,0,0,2,0
"2801",35,0.9,80,551,1,1,0,1,0,0,0,0,3,0
"2802",35,0.9,81,566,1,1,0,1,0,0,0,0,4,0
"2803",35,0.9,82,515,1,1,0,1,0,0,0,0,5,0
"2804",35,0.9,83,558,1,1,0,1,0,0,0,0,6,0
"2805",35,0.9,84,562,1,1,0,1,0,0,0,0,7,0
"2806",35,0.9,85,536,1,1,0,1,0,0,0,0,8,0
"2807",35,0.9,86,562,1,1,0,1,0,0,0,0,9,0
"2808",35,0.9,87,534,1,1,0,1,0,0,0,0,10,0
"2809",35,0.9,88,802,0,1,1,0,1,0,0,0,0,0
"2810",35,0.9,89,736,0,1,0,0,0,1,1,0,0,1
"2811",35,0.9,90,868,0,1,0,0,0,0,0,0,0,2
"2812",35,0.9,91,607,0,1,0,0,0,0,0,0,0,3
"2813",35,0.9,92,581,0,1,0,0,0,0,0,0,0,4
"2814",35,0.9,93,560,0,1,0,0,0,0,0,0,0,5
"2815",35,0.9,94,762,1,1,1,1,1,0,0,0,0,0
"2816",35,0.9,95,588,1,1,0,1,0,1,1,0,1,0
"2817",35,0.9,96,538,1,1,0,1,0,0,0,0,2,0
"2818",36,0.8,2,654,1,1,1,1,0,0,0,0,3,0
"2819",36,0.8,3,576,1,1,0,1,0,0,1,0,4,0
"2820",36,0.8,4,509,1,1,0,1,0,0,0,0,5,0
"2821",36,0.8,5,558,1,1,0,1,0,0,0,0,6,0
"2822",36,0.8,6,533,1,1,0,1,0,0,0,0,7,0
"2823",36,0.8,7,545,1,0,1,0,0,0,0,0,0,0
"2824",36,0.8,8,682,0,1,0,0,1,0,1,1,0,1
"2825",36,0.8,9,596,1,0,0,0,1,1,0,0,0,2
"2826",36,0.8,10,625,0,1,0,0,1,1,0,1,0,3
"2827",36,0.8,11,659,0,1,0,0,0,1,0,0,0,4
"2828",36,0.8,12,616,0,1,0,0,0,0,0,0,0,5
"2829",36,0.8,13,595,0,1,0,0,0,0,0,0,0,6
"2830",36,0.8,14,551,0,0,1,1,0,0,0,0,0,0
"2831",36,0.8,15,589,1,1,0,1,1,0,1,1,1,0
"2832",36,0.8,16,535,1,1,0,1,0,1,0,0,2,0
"2833",36,0.8,17,488,1,1,0,1,0,0,0,0,3,0
"2834",36,0.8,18,486,1,1,0,1,0,0,0,0,4,0
"2835",36,0.8,19,506,1,1,0,1,0,0,0,0,5,0
"2836",36,0.8,20,484,1,1,0,1,0,0,0,0,6,0
"2837",36,0.8,21,455,1,1,0,1,0,0,0,0,7,0
"2838",36,0.8,22,507,1,1,0,1,0,0,0,0,8,0
"2839",36,0.8,23,482,1,0,1,0,0,0,0,0,0,0
"2840",36,0.8,24,500,0,1,0,0,1,0,1,1,0,1
"2841",36,0.8,25,499,0,0,1,1,0,1,0,0,0,0
"2842",36,0.8,26,419,1,0,1,0,1,0,1,1,0,0
"2843",36,0.8,27,832,0,1,0,0,1,1,1,1,0,1
"2844",36,0.8,28,639,0,0,1,1,0,1,0,0,0,0
"2845",36,0.8,29,461,1,1,0,1,1,0,1,1,1,0
"2846",36,0.8,30,598,1,1,0,1,0,1,0,0,2,0
"2847",36,0.8,31,635,1,1,0,1,0,0,0,0,3,0
"2848",36,0.8,32,794,0,1,1,0,1,0,0,0,0,0
"2849",36,0.8,33,922,0,0,1,1,0,1,1,0,0,0
"2850",36,0.8,34,703,1,1,0,1,1,0,1,1,1,0
"2851",36,0.8,35,575,1,1,0,1,0,1,0,0,2,0
"2852",36,0.8,36,559,1,1,0,1,0,0,0,0,3,0
"2853",36,0.8,37,477,1,1,0,1,0,0,0,0,4,0
"2854",36,0.8,38,455,1,1,0,1,0,0,0,0,5,0
"2855",36,0.8,39,534,1,1,0,1,0,0,0,0,6,0
"2856",36,0.8,40,502,1,0,1,0,0,0,0,0,0,0
"2857",36,0.8,41,1518,0,1,0,0,1,0,1,1,0,1
"2858",36,0.8,42,678,0,1,0,0,0,1,0,0,0,2
"2859",36,0.8,43,590,0,1,0,0,0,0,0,0,0,3
"2860",36,0.8,44,775,1,1,1,1,1,0,0,0,0,0
"2861",36,0.8,45,723,0,1,1,0,1,1,1,0,0,0
"2862",36,0.8,46,1954,0,1,0,0,0,1,1,0,0,1
"2863",36,0.8,47,750,0,1,0,0,0,0,0,0,0,2
"2864",36,0.8,48,666,0,1,0,0,0,0,0,0,0,3
"2865",36,0.8,49,632,0,1,0,0,0,0,0,0,0,4
"2866",36,0.8,50,816,1,1,1,1,1,0,0,0,0,0
"2867",36,0.8,51,926,1,1,0,1,0,1,1,0,1,0
"2868",36,0.8,52,584,1,1,0,1,0,0,0,0,2,0
"2869",36,0.8,53,716,0,1,1,0,1,0,0,0,0,0
"2870",36,0.8,54,1022,0,1,0,0,0,1,1,0,0,1
"2871",36,0.8,55,712,1,1,1,1,1,0,0,0,0,0
"2872",36,0.8,56,774,0,1,1,0,1,1,1,0,0,0
"2873",36,0.8,57,836,1,1,1,1,1,1,1,0,0,0
"2874",36,0.8,58,776,1,1,0,1,0,1,1,0,1,0
"2875",36,0.8,59,602,1,1,0,1,0,0,0,0,2,0
